Miejscowość,Parafia,Rodzaj Księgi,Rok od,Rok do
Osowo Lesne / Ossowo,Osowo Lesne / Ossowo,Chrzty,1874,1907
Osowo Lesne / Ossowo,Osowo Lesne / Ossowo,Śluby,1874,1929
Osowo Lesne / Ossowo,Osowo Lesne / Ossowo,Zgony,1874,1929
Ostre Bardo / Wusterbarth,Ostre Bardo / Wusterbarth,Chrzty,1879,1909
Ostre Bardo / Wusterbarth,Ostre Bardo / Wusterbarth,Chrzty,1911,1920
Ostre Bardo / Wusterbarth,Ostre Bardo / Wusterbarth,Śluby,1874,1914
Ostre Bardo / Wusterbarth,Ostre Bardo / Wusterbarth,Śluby,1916,1938
Ostre Bardo / Wusterbarth,Ostre Bardo / Wusterbarth,Zgony,1874,1923
Ostre Bardo / Wusterbarth,Ostre Bardo / Wusterbarth,Zgony,1925,1938
Palczewice / Palzwitz,Palczewice / Palzwitz,Chrzty,1875,1903
Palczewice / Palzwitz,Palczewice / Palzwitz,Śluby,1874,1911
Palczewice / Palzwitz,Palczewice / Palzwitz,Zgony,1881,1895
Palczewice / Palzwitz,Palczewice / Palzwitz,Zgony,1900,1909
Parchowo / Parchau,Parchowo / Parchau,Chrzty,1900,1925
Parchowo / Parchau,Parchowo / Parchau,Śluby,1931,1935
Parchowo / Parchau,Parchowo / Parchau,Zgony,1874,1899
Parchowo / Parchau,Parchowo / Parchau,Zgony,1920,1921
Parchowo / Parchau,Parchowo / Parchau,Zgony,1934,1943
Parchowo / Parchau,Parchowo / Parchau,Zgony,1945,1945
Parsęcko / Persanzig,Parsęcko / Persanzig,Chrzty,1874,1920
Parsęcko / Persanzig,Parsęcko / Persanzig,Śluby,1874,1944
Parsęcko / Persanzig,Parsęcko / Persanzig,Zgony,1893,1938
Parsowo / Parsow,Parsowo / Parsow,Chrzty,1874,1918
Parsowo / Parsow,Parsowo / Parsow,Śluby,1874,1938
Parsowo / Parsow,Parsowo / Parsow,Zgony,1874,1938
Pawłowo / Groß Paglau,Pawłowo / Groß Paglau,Chrzty,1915,1915
Pawłowo / Groß Paglau,Pawłowo / Groß Paglau,Śluby,1915,1915
Pawłowo / Groß Paglau,Pawłowo / Groß Paglau,Śluby,1918,1925
Pawłowo / Groß Paglau,Pawłowo / Groß Paglau,Śluby,1930,1931
Pawłowo / Groß Paglau,Pawłowo / Groß Paglau,Śluby,1933,1933
Pawłowo / Groß Paglau,Pawłowo / Groß Paglau,Śluby,1935,1935
Pawłowo / Groß Paglau,Pawłowo / Groß Paglau,Śluby,1937,1937
Pawłowo / Groß Paglau,Pawłowo / Groß Paglau,Zgony,1915,1925
Pawłowo / Groß Paglau,Pawłowo / Groß Paglau,Zgony,1929,1931
Pawłowo / Groß Paglau,Pawłowo / Groß Paglau,Zgony,1935,1935
Pawłowo / Groß Paglau,Pawłowo / Groß Paglau,Zgony,1937,1937
Pękanino / Panknin,Pękanino / Panknin,Chrzty,1875,1892
Pękanino / Panknin,Pękanino / Panknin,Chrzty,1894,1895
Pękanino / Panknin,Pękanino / Panknin,Chrzty,1897,1904
Pękanino / Panknin,Pękanino / Panknin,Chrzty,1906,1915
Pękanino / Panknin,Pękanino / Panknin,Śluby,1848,1848
Pękanino / Panknin,Pękanino / Panknin,Śluby,1874,1876
Pękanino / Panknin,Pękanino / Panknin,Śluby,1878,1884
Pękanino / Panknin,Pękanino / Panknin,Śluby,1886,1887
Pękanino / Panknin,Pękanino / Panknin,Śluby,1889,1889
Pękanino / Panknin,Pękanino / Panknin,Śluby,1891,1892
Pękanino / Panknin,Pękanino / Panknin,Śluby,1894,1899
Pękanino / Panknin,Pękanino / Panknin,Śluby,1901,1907
Pękanino / Panknin,Pękanino / Panknin,Śluby,1909,1919
Pękanino / Panknin,Pękanino / Panknin,Zgony,1874,1878
Pękanino / Panknin,Pękanino / Panknin,Zgony,1880,1880
Pękanino / Panknin,Pękanino / Panknin,Zgony,1882,1889
Pękanino / Panknin,Pękanino / Panknin,Zgony,1891,1891
Pękanino / Panknin,Pękanino / Panknin,Zgony,1893,1899
Pękanino / Panknin,Pękanino / Panknin,Zgony,1901,1916
Pękanino / Panknin,Pękanino / Panknin,Zgony,1918,1919
Piaseczno / Pehsken,Piaseczno / Pehsken,Chrzty,1914,1916
Piaseczno / Pehsken,Piaseczno / Pehsken,Śluby,1912,1916
Piaseczno / Pehsken,Piaseczno / Pehsken,Zgony,1915,1916
Piaszczyna / Reinwasser,Piaszczyna / Reinwasser,Chrzty,1874,1925
Piaszczyna / Reinwasser,Piaszczyna / Reinwasser,Śluby,1875,1899
Piaszczyna / Reinwasser,Piaszczyna / Reinwasser,Śluby,1911,1920
Piaszczyna / Reinwasser,Piaszczyna / Reinwasser,Śluby,1923,1927
Piaszczyna / Reinwasser,Piaszczyna / Reinwasser,Śluby,1930,1945
Piaszczyna / Reinwasser,Piaszczyna / Reinwasser,Zgony,1875,1945
Pieszcz / Peest,Pieszcz / Peest,Chrzty,1874,1916
Pieszcz / Peest,Pieszcz / Peest,Śluby,1874,1938
Pieszcz / Peest,Pieszcz / Peest,Zgony,1874,1919
Pieszcz / Peest,Pieszcz / Peest,Zgony,1923,1938
Pile / Pielburg,Pile / Pielburg,Chrzty,1874,1918
Pile / Pielburg,Pile / Pielburg,Chrzty,1920,1924
Pile / Pielburg,Pile / Pielburg,Śluby,1874,1914
Pile / Pielburg,Pile / Pielburg,Śluby,1916,1938
Pile / Pielburg,Pile / Pielburg,Zgony,1874,1938
Pinczyn / Pinschin,Pinczyn / Pinschin,Śluby,1921,1935
Pinczyn / Pinschin,Pinczyn / Pinschin,Zgony,1921,1935
Pogódki / Pogutken,Pogódki / Pogutken,Chrzty,1915,1918
Pogódki / Pogutken,Pogódki / Pogutken,Śluby,1915,1938
Pogódki / Pogutken,Pogódki / Pogutken,Zgony,1818,1818
Pogódki / Pogutken,Pogódki / Pogutken,Zgony,1915,1917
Pogódki / Pogutken,Pogódki / Pogutken,Zgony,1919,1938
Pogorzelice / Langeböse,Pogorzelice / Langeböse,Chrzty,1874,1921
Pogorzelice / Langeböse,Pogorzelice / Langeböse,Śluby,1930,1938
Pogorzelice / Langeböse,Pogorzelice / Langeböse,Zgony,1928,1938
Polanów wieś / Pollnow-Land,Polanów wieś / Pollnow-Land,Śluby,1900,1935
Polne / Pöhlen,Polne / Pöhlen,Chrzty,1874,1919
Polne / Pöhlen,Polne / Pöhlen,Chrzty,1922,1923
Polne / Pöhlen,Polne / Pöhlen,Śluby,1885,1904
Polne / Pöhlen,Polne / Pöhlen,Śluby,1906,1915
Polne / Pöhlen,Polne / Pöhlen,Śluby,1917,1938
Polne / Pöhlen,Polne / Pöhlen,Zgony,1885,1936
Polne / Pöhlen,Polne / Pöhlen,Zgony,1938,1938
Polne/Pöhlen,Polne/Pöhlen,Chrzty,1920,1921
Polnica / Pollnitz,Polnica / Pollnitz,Chrzty,1901,1901
Polnica / Pollnitz,Polnica / Pollnitz,Chrzty,1903,1914
Polnica / Pollnitz,Polnica / Pollnitz,Chrzty,1916,1918
Polnica / Pollnitz,Polnica / Pollnitz,Chrzty,1920,1920
Polnica / Pollnitz,Polnica / Pollnitz,Chrzty,1922,1922
Polnica / Pollnitz,Polnica / Pollnitz,Chrzty,1924,1924
Polnica / Pollnitz,Polnica / Pollnitz,Śluby,1900,1901
Polnica / Pollnitz,Polnica / Pollnitz,Śluby,1903,1909
Polnica / Pollnitz,Polnica / Pollnitz,Śluby,1911,1920
Polnica / Pollnitz,Polnica / Pollnitz,Śluby,1922,1922
Polnica / Pollnitz,Polnica / Pollnitz,Śluby,1924,1924
Polnica / Pollnitz,Polnica / Pollnitz,Śluby,1926,1939
Polnica / Pollnitz,Polnica / Pollnitz,Zgony,1900,1901
Polnica / Pollnitz,Polnica / Pollnitz,Zgony,1904,1907
Polnica / Pollnitz,Polnica / Pollnitz,Zgony,1909,1920
Polnica / Pollnitz,Polnica / Pollnitz,Zgony,1922,1922
Polnica / Pollnitz,Polnica / Pollnitz,Zgony,1924,1924
Polnica / Pollnitz,Polnica / Pollnitz,Zgony,1926,1939
Pomianowo / Pumlow,Pomianowo / Pumlow,Chrzty,1874,1921
Pomianowo / Pumlow,Pomianowo / Pumlow,Śluby,1874,1938
Pomianowo / Pumlow,Pomianowo / Pumlow,Zgony,1874,1938
Pomysk Wielki / Gross Pomeiske,Pomysk Wielki / Gross Pomeiske,Chrzty,1874,1915
Pomysk Wielki / Gross Pomeiske,Pomysk Wielki / Gross Pomeiske,Śluby,1874,1937
Pomysk Wielki / Gross Pomeiske,Pomysk Wielki / Gross Pomeiske,Zgony,1874,1937
Ponikła / Ponickel,Ponikła / Ponickel,Chrzty,1881,1907
Ponikła / Ponickel,Ponikła / Ponickel,Chrzty,1913,1925
Ponikła / Ponickel,Ponikła / Ponickel,Śluby,1875,1938
Ponikła / Ponickel,Ponikła / Ponickel,Śluby,1941,1944
Ponikła / Ponickel,Ponikła / Ponickel,Zgony,1881,1922
Ponikła / Ponickel,Ponikła / Ponickel,Zgony,1938,1944
Popielewo / Groß Poplow,Popielewo / Groß Poplow,Chrzty,1874,1884
Popielewo / Groß Poplow,Popielewo / Groß Poplow,Chrzty,1886,1906
Popielewo / Groß Poplow,Popielewo / Groß Poplow,Chrzty,1908,1919
Popielewo / Groß Poplow,Popielewo / Groß Poplow,Śluby,1874,1938
Popielewo / Groß Poplow,Popielewo / Groß Poplow,Zgony,1874,1938
Powalice / Petershagen,Powalice / Petershagen,Chrzty,1874,1920
Powalice / Petershagen,Powalice / Petershagen,Śluby,1875,1938
Powalice / Petershagen,Powalice / Petershagen,Zgony,1874,1938
Półczno / Polschen,Półczno / Polschen,Chrzty,1874,1925
Półczno / Polschen,Półczno / Polschen,Śluby,1874,1906
Półczno / Polschen,Półczno / Polschen,Śluby,1926,1938
Półczno / Polschen,Półczno / Polschen,Zgony,1875,1910
Półczno / Polschen,Półczno / Polschen,Zgony,1931,1938
Połczyn Zdrój / Bad Polzin,Połczyn Zdrój / Bad Polzin,Śluby,1874,1914
Połczyn Zdrój / Bad Polzin,Połczyn Zdrój / Bad Polzin,Śluby,1918,1938
Połczyn Zdrój / Bad Polzin,Połczyn Zdrój / Bad Polzin,Zgony,1874,1938
Połczyn Zdrój_zamek / Polzin Schloß,Połczyn Zdrój_zamek / Polzin Schloß,Chrzty,1874,1895
Połczyn Zdrój_zamek / Polzin Schloß,Połczyn Zdrój_zamek / Polzin Schloß,Chrzty,1897,1920
Połczyn Zdrój_zamek / Polzin Schloß,Połczyn Zdrój_zamek / Polzin Schloß,Śluby,1874,1928
Połczyn Zdrój_zamek / Polzin Schloß,Połczyn Zdrój_zamek / Polzin Schloß,Zgony,1874,1928
Prokowo / Prockau,Prokowo / Prockau,Chrzty,1914,1916
Prokowo / Prockau,Prokowo / Prockau,Śluby,1911,1919
Prokowo / Prockau,Prokowo / Prockau,Zgony,1911,1921
Przechlewo / Prechlau,Przechlewo / Prechlau,Chrzty,1874,1874
Przechlewo / Prechlau,Przechlewo / Prechlau,Chrzty,1876,1879
Przechlewo / Prechlau,Przechlewo / Prechlau,Chrzty,1881,1890
Przechlewo / Prechlau,Przechlewo / Prechlau,Chrzty,1893,1895
Przechlewo / Prechlau,Przechlewo / Prechlau,Chrzty,1900,1919
Przechlewo / Prechlau,Przechlewo / Prechlau,Chrzty,1922,1922
Przechlewo / Prechlau,Przechlewo / Prechlau,Chrzty,1924,1924
Przechlewo / Prechlau,Przechlewo / Prechlau,Śluby,1876,1881
Przechlewo / Prechlau,Przechlewo / Prechlau,Śluby,1886,1886
Przechlewo / Prechlau,Przechlewo / Prechlau,Śluby,1888,1890
Przechlewo / Prechlau,Przechlewo / Prechlau,Śluby,1892,1898
Przechlewo / Prechlau,Przechlewo / Prechlau,Śluby,1900,1919
Przechlewo / Prechlau,Przechlewo / Prechlau,Śluby,1922,1922
Przechlewo / Prechlau,Przechlewo / Prechlau,Śluby,1924,1924
Przechlewo / Prechlau,Przechlewo / Prechlau,Śluby,1926,1942
Przechlewo / Prechlau,Przechlewo / Prechlau,Zgony,1874,1939
Przeleg-Borne / Knacksee,Przeleg-Borne / Knacksee,Chrzty,1874,1921
Przeleg-Borne / Knacksee,Przeleg-Borne / Knacksee,Śluby,1875,1914
Przeleg-Borne / Knacksee,Przeleg-Borne / Knacksee,Śluby,1916,1938
Przeleg-Borne / Knacksee,Przeleg-Borne / Knacksee,Zgony,1874,1934
Przeleg-Borne / Knacksee,Przeleg-Borne / Knacksee,Zgony,1937,1938
Przeradz / Eschenriege,Przeradz / Eschenriege,Chrzty,1888,1924
Przeradz / Eschenriege,Przeradz / Eschenriege,Śluby,1888,1938
Przeradz / Eschenriege,Przeradz / Eschenriege,Zgony,1888,1938
Przodkowo / Seefeld,Przodkowo / Seefeld,Śluby,1912,1921
Przodkowo / Seefeld,Przodkowo / Seefeld,Zgony,1918,1921
Przybkowo / Alt Priebkow,Przybkowo / Alt Priebkow,Chrzty,1874,1903
Przybkowo / Alt Priebkow,Przybkowo / Alt Priebkow,Chrzty,1905,1924
Przybkowo / Alt Priebkow,Przybkowo / Alt Priebkow,Śluby,1874,1938
Przybkowo / Alt Priebkow,Przybkowo / Alt Priebkow,Zgony,1874,1938
Puc / Puc,Puc / Puc,Śluby,1914,1936
Puc / Puc,Puc / Puc,Zgony,1919,1921
Puc / Puc,Puc / Puc,Zgony,1926,1935
Rąbino / Groß Rambin,Rąbino / Groß Rambin,Chrzty,1874,1883
Rąbino / Groß Rambin,Rąbino / Groß Rambin,Chrzty,1885,1920
Rąbino / Groß Rambin,Rąbino / Groß Rambin,Śluby,1874,1938
Rąbino / Groß Rambin,Rąbino / Groß Rambin,Zgony,1874,1880
Rąbino / Groß Rambin,Rąbino / Groß Rambin,Zgony,1882,1933
Rąbino / Groß Rambin,Rąbino / Groß Rambin,Zgony,1935,1938
Rakowiec / Rakowitz,Rakowiec / Rakowitz,Chrzty,1900,1913
Ratajki / Ratteick,Ratajki / Ratteick,Chrzty,1874,1879
Ratajki / Ratteick,Ratajki / Ratteick,Chrzty,1881,1882
Ratajki / Ratteick,Ratajki / Ratteick,Chrzty,1885,1885
Ratajki / Ratteick,Ratajki / Ratteick,Chrzty,1890,1890
Ratajki / Ratteick,Ratajki / Ratteick,Chrzty,1892,1911
Ratajki / Ratteick,Ratajki / Ratteick,Śluby,1875,1878
Ratajki / Ratteick,Ratajki / Ratteick,Śluby,1882,1882
Ratajki / Ratteick,Ratajki / Ratteick,Śluby,1884,1887
Ratajki / Ratteick,Ratajki / Ratteick,Śluby,1892,1893
Ratajki / Ratteick,Ratajki / Ratteick,Śluby,1896,1899
Ratajki / Ratteick,Ratajki / Ratteick,Śluby,1901,1901
Ratajki / Ratteick,Ratajki / Ratteick,Śluby,1903,1904
Ratajki / Ratteick,Ratajki / Ratteick,Śluby,1906,1908
Ratajki / Ratteick,Ratajki / Ratteick,Śluby,1911,1911
Ratajki / Ratteick,Ratajki / Ratteick,Zgony,1874,1881
Ratajki / Ratteick,Ratajki / Ratteick,Zgony,1884,1891
Ratajki / Ratteick,Ratajki / Ratteick,Zgony,1893,1893
Ratajki / Ratteick,Ratajki / Ratteick,Zgony,1895,1899
Ratajki / Ratteick,Ratajki / Ratteick,Zgony,1902,1905
Ratajki / Ratteick,Ratajki / Ratteick,Zgony,1907,1907
Rawino / Rarfin,Rawino / Rarfin,Chrzty,1874,1914
Rawino / Rarfin,Rawino / Rarfin,Śluby,1875,1933
Rawino / Rarfin,Rawino / Rarfin,Śluby,1935,1938
Rawino / Rarfin,Rawino / Rarfin,Zgony,1875,1878
Rawino / Rarfin,Rawino / Rarfin,Zgony,1880,1903
Rawino / Rarfin,Rawino / Rarfin,Zgony,1905,1938
Redkowice / Rettkewitz,Redkowice / Rettkewitz,Chrzty,1876,1912
Redkowice / Rettkewitz,Redkowice / Rettkewitz,Śluby,1913,1934
Redkowice / Rettkewitz,Redkowice / Rettkewitz,Zgony,1907,1931
Redzikowo / Reitz,Redzikowo / Reitz,Chrzty,1874,1878
Redzikowo / Reitz,Redzikowo / Reitz,Chrzty,1911,1923
Redzikowo / Reitz,Redzikowo / Reitz,Śluby,1939,1944
Rogowo / Roggow,Rogowo / Roggow,Chrzty,1874,1877
Rogowo / Roggow,Rogowo / Roggow,Chrzty,1880,1882
Rogowo / Roggow,Rogowo / Roggow,Chrzty,1884,1894
Rogowo / Roggow,Rogowo / Roggow,Chrzty,1896,1898
Rogowo / Roggow,Rogowo / Roggow,Chrzty,1902,1912
Rogowo / Roggow,Rogowo / Roggow,Chrzty,1914,1914
Rogowo / Roggow,Rogowo / Roggow,Chrzty,1917,1921
Rogowo / Roggow,Rogowo / Roggow,Śluby,1875,1880
Rogowo / Roggow,Rogowo / Roggow,Śluby,1882,1885
Rogowo / Roggow,Rogowo / Roggow,Śluby,1887,1890
Rogowo / Roggow,Rogowo / Roggow,Śluby,1892,1902
Rogowo / Roggow,Rogowo / Roggow,Śluby,1906,1909
Rogowo / Roggow,Rogowo / Roggow,Śluby,1912,1915
Rogowo / Roggow,Rogowo / Roggow,Śluby,1920,1920
Rogowo / Roggow,Rogowo / Roggow,Śluby,1924,1925
Rogowo / Roggow,Rogowo / Roggow,Śluby,1927,1927
Rogowo / Roggow,Rogowo / Roggow,Śluby,1930,1931
Rogowo / Roggow,Rogowo / Roggow,Śluby,1934,1938
Rogowo / Roggow,Rogowo / Roggow,Zgony,1875,1875
Rogowo / Roggow,Rogowo / Roggow,Zgony,1877,1879
Rogowo / Roggow,Rogowo / Roggow,Zgony,1881,1891
Rogowo / Roggow,Rogowo / Roggow,Zgony,1938,1938
Rokitnica / Müggenhahl,Rokitnica / Müggenhahl,Śluby,1933,1938
Rokitnica / Müggenhahl,Rokitnica / Müggenhahl,Zgony,1933,1938
Rokocin / Rokoschin,Rokocin / Rokoschin,Chrzty,1915,1920
Rokocin / Rokoschin,Rokocin / Rokoschin,Śluby,1921,1935
Rokocin / Rokoschin,Rokocin / Rokoschin,Zgony,1921,1935
Rokosowo / Koszalin-Rogzow,Rokosowo / Koszalin-Rogzow,Śluby,1920,1938
Rokosowo Koszalin / Rogzow,Rokosowo Koszalin / Rogzow,Chrzty,1874,1921
Rokosowo Koszalin / Rogzow,Rokosowo Koszalin / Rogzow,Śluby,1874,1919
Rokosowo Koszalin / Rogzow,Rokosowo Koszalin / Rogzow,Zgony,1874,1919
Rokosowo Sławoborze / Rogzow,Rokosowo Sławoborze / Rogzow,Chrzty,1919,1920
Rokosowo-Sławoborze / Rogzow-Kolberg,Rokosowo-Sławoborze / Rogzow-Kolberg,Chrzty,1874,1918
Rokosowo-Sławoborze / Rogzow-Kolberg,Rokosowo-Sławoborze / Rogzow-Kolberg,Śluby,1874,1938
Rokosowo-Sławoborze / Rogzow-Kolberg,Rokosowo-Sławoborze / Rogzow-Kolberg,Zgony,1874,1938
Rokosowo_Koszalin / Rogzow,Rokosowo_Koszalin / Rogzow,Zgony,1920,1930
Rokosowo_Koszalin / Rogzow,Rokosowo_Koszalin / Rogzow,Zgony,1933,1938
Roszczyce / Roschütz,Roszczyce / Roschütz,Chrzty,1876,1919
Roszczyce / Roschütz,Roszczyce / Roschütz,Śluby,1876,1906
Roszczyce / Roschütz,Roszczyce / Roschütz,Śluby,1914,1937
Roszczyce / Roschütz,Roszczyce / Roschütz,Zgony,1876,1937
Rudno / Rauden,Rudno / Rauden,Chrzty,1912,1916
Rudno / Rauden,Rudno / Rauden,Śluby,1912,1916
Rudno / Rauden,Rudno / Rauden,Zgony,1912,1916
Rumia / Rahmel,Rumia / Rahmel,Śluby,1920,1922
Rumia / Rahmel,Rumia / Rahmel,Zgony,1918,1921
Rumsko / Rumbske,Rumsko / Rumbske,Chrzty,1874,1912
Rumsko / Rumbske,Rumsko / Rumbske,Śluby,1875,1899
Rumsko / Rumbske,Rumsko / Rumbske,Śluby,1934,1938
Rumsko / Rumbske,Rumsko / Rumbske,Zgony,1874,1899
Rumsko / Rumbske,Rumsko / Rumbske,Zgony,1923,1938
Rybno / Rieben,Rybno / Rieben,Chrzty,1913,1918
Rybno / Rieben,Rybno / Rieben,Śluby,1909,1937
Rybno / Rieben,Rybno / Rieben,Zgony,1915,1936
Ryczewo / Ritzow,Ryczewo / Ritzow,Chrzty,1874,1914
Ryczewo / Ritzow,Ryczewo / Ritzow,Śluby,1874,1899
Ryczewo / Ritzow,Ryczewo / Ritzow,Śluby,1935,1943
Ryczewo / Ritzow,Ryczewo / Ritzow,Zgony,1874,1902
Ryczewo / Ritzow,Ryczewo / Ritzow,Zgony,1936,1944
Rynkówka / Rinkowken,Rynkówka / Rinkowken,Śluby,1909,1933
Rynkówka / Rinkowken,Rynkówka / Rinkowken,Śluby,1936,1936
Rynkówka / Rinkowken,Rynkówka / Rinkowken,Zgony,1915,1920
Rynkówka / Rinkowken,Rynkówka / Rinkowken,Zgony,1922,1935
Rzeczenica / Stegers,Rzeczenica / Stegers,Chrzty,1874,1894
Rzeczenica / Stegers,Rzeczenica / Stegers,Chrzty,1896,1899
Rzeczenica / Stegers,Rzeczenica / Stegers,Śluby,1875,1875
Rzeczenica / Stegers,Rzeczenica / Stegers,Śluby,1877,1886
Rzeczenica / Stegers,Rzeczenica / Stegers,Śluby,1889,1900
Rzeczenica / Stegers,Rzeczenica / Stegers,Śluby,1903,1913
Rzeczenica / Stegers,Rzeczenica / Stegers,Śluby,1920,1935
Rzeczenica / Stegers,Rzeczenica / Stegers,Śluby,1938,1939
Rzeczenica / Stegers,Rzeczenica / Stegers,Zgony,1875,1880
Rzeczenica / Stegers,Rzeczenica / Stegers,Zgony,1890,1894
Rzeczenica / Stegers,Rzeczenica / Stegers,Zgony,1897,1897
Rzeczenica / Stegers,Rzeczenica / Stegers,Zgony,1902,1905
Rzeczenica / Stegers,Rzeczenica / Stegers,Zgony,1908,1908
Rzeczenica / Stegers,Rzeczenica / Stegers,Zgony,1913,1917
Rzeczenica / Stegers,Rzeczenica / Stegers,Zgony,1925,1925
Rzeczenica / Stegers,Rzeczenica / Stegers,Zgony,1931,1931
Rzeczenica / Stegers,Rzeczenica / Stegers,Zgony,1933,1933
Rzeczenica / Stegers,Rzeczenica / Stegers,Zgony,1936,1939
Rzucewo / Rutzau,Rzucewo / Rutzau,Śluby,1920,1921
Sąpolno / Sampohl,Sąpolno / Sampohl,Chrzty,1900,1916
Sąpolno / Sampohl,Sąpolno / Sampohl,Chrzty,1918,1919
Sąpolno / Sampohl,Sąpolno / Sampohl,Chrzty,1922,1922
Sąpolno / Sampohl,Sąpolno / Sampohl,Chrzty,1924,1924
Sąpolno / Sampohl,Sąpolno / Sampohl,Śluby,1900,1916
Sąpolno / Sampohl,Sąpolno / Sampohl,Śluby,1918,1920
Sąpolno / Sampohl,Sąpolno / Sampohl,Śluby,1922,1922
Sąpolno / Sampohl,Sąpolno / Sampohl,Śluby,1924,1924
Sąpolno / Sampohl,Sąpolno / Sampohl,Śluby,1926,1939
Sąpolno / Sampohl,Sąpolno / Sampohl,Zgony,1900,1922
Sąpolno / Sampohl,Sąpolno / Sampohl,Zgony,1924,1924
Sąpolno / Sampohl,Sąpolno / Sampohl,Zgony,1926,1939
Sarbinowo / Sorenbohm,Sarbinowo / Sorenbohm,Chrzty,1794,1874
Sarbinowo / Sorenbohm,Sarbinowo / Sorenbohm,Chrzty,1876,1876
Sarbinowo / Sorenbohm,Sarbinowo / Sorenbohm,Chrzty,1878,1889
Sarbinowo / Sorenbohm,Sarbinowo / Sorenbohm,Chrzty,1891,1898
Sarbinowo / Sorenbohm,Sarbinowo / Sorenbohm,Chrzty,1900,1900
Sarbinowo / Sorenbohm,Sarbinowo / Sorenbohm,Chrzty,1904,1907
Sarbinowo / Sorenbohm,Sarbinowo / Sorenbohm,Chrzty,1909,1910
Sarbinowo / Sorenbohm,Sarbinowo / Sorenbohm,Chrzty,1913,1913
Sarbinowo / Sorenbohm,Sarbinowo / Sorenbohm,Chrzty,1915,1915
Sarbinowo / Sorenbohm,Sarbinowo / Sorenbohm,Chrzty,1920,1921
Sarbinowo / Sorenbohm,Sarbinowo / Sorenbohm,Śluby,1874,1913
Sarbinowo / Sorenbohm,Sarbinowo / Sorenbohm,Śluby,1918,1919
Sarbinowo / Sorenbohm,Sarbinowo / Sorenbohm,Śluby,1922,1922
Sarbinowo / Sorenbohm,Sarbinowo / Sorenbohm,Śluby,1924,1930
Sarbinowo / Sorenbohm,Sarbinowo / Sorenbohm,Śluby,1933,1933
Sarbinowo / Sorenbohm,Sarbinowo / Sorenbohm,Śluby,1936,1938
Sarbinowo / Sorenbohm,Sarbinowo / Sorenbohm,Zgony,1874,1878
Sarbinowo / Sorenbohm,Sarbinowo / Sorenbohm,Zgony,1880,1887
Sarbinowo / Sorenbohm,Sarbinowo / Sorenbohm,Zgony,1889,1889
Sarbinowo / Sorenbohm,Sarbinowo / Sorenbohm,Zgony,1891,1895
Sarbinowo / Sorenbohm,Sarbinowo / Sorenbohm,Zgony,1899,1899
Sarbinowo / Sorenbohm,Sarbinowo / Sorenbohm,Zgony,1902,1902
Sarbinowo / Sorenbohm,Sarbinowo / Sorenbohm,Zgony,1904,1912
Sarbinowo / Sorenbohm,Sarbinowo / Sorenbohm,Zgony,1914,1918
Sarbinowo / Sorenbohm,Sarbinowo / Sorenbohm,Zgony,1921,1921
Sarbinowo / Sorenbohm,Sarbinowo / Sorenbohm,Zgony,1923,1930
Sarbinowo / Sorenbohm,Sarbinowo / Sorenbohm,Zgony,1933,1934
Sarbinowo / Sorenbohm,Sarbinowo / Sorenbohm,Zgony,1936,1938
