Miejscowość,Parafia,Rodzaj Księgi,Rok od,Rok do
KORCHÓW,pw. Podwyższenia Krzyża Świętego,Śluby,1876,1912
KORCHÓW,pw. Podwyższenia Krzyża Świętego,Zgony,1876,1912
KORCZÓWKA,św.Jozafata,Chrzty,1810,1875
KORCZÓWKA,św.Jozafata,Śluby,1811,1875
KORCZÓWKA,św.Jozafata,Zgony,1810,1875
KORCZÓWKA,p.w. Opieki Matki Bożej,Chrzty,1877,1909
KORCZÓWKA,p.w. Opieki Matki Bożej,Śluby,1877,1909
KORCZÓWKA,p.w. Opieki Matki Bożej,Zgony,1877,1909
KOROSZCZYN,pw. Narodzenia NMP,Chrzty,1812,1874
KOROSZCZYN,pw. Narodzenia NMP,Śluby,1812,1874
KOROSZCZYN,pw. Narodzenia NMP,Zgony,1812,1873
KOROSZCZYN,pw. Narodzenia Matki Bożej,Chrzty,1875,1914
KOROSZCZYN,pw. Narodzenia Matki Bożej,Śluby,1875,1914
KOROSZCZYN,pw. Narodzenia Matki Bożej,Zgony,1911,1914
KOSOBUDY,św. Andrzeja Boboli,Chrzty,1919,1924
KOSOBUDY,Podwyższenia św. Krzyża,Chrzty,1811,1875
KOSOBUDY,Podwyższenia św. Krzyża,Śluby,1811,1875
KOSOBUDY,Podwyższenia św. Krzyża,Zgony,1811,1893
KOSOBUDY,pw. Podwyższenia Krzyża Świętego,Chrzty,1903,1913
KOSOBUDY,pw. Podwyższenia Krzyża Świętego,Śluby,1876,1913
KOSTOMŁOTY,pw. św. Nicetego,Chrzty,1810,1921
KOSTOMŁOTY,pw. św. Nicetego,Śluby,1811,1875
KOSTOMŁOTY,pw. św. Nicetego,Zgony,1810,1875
KOSTOMŁOTY,pw. św. Nikity,Chrzty,1876,1914
KOSTOMŁOTY,pw. św. Nikity,Śluby,1876,1912
KOSTOMŁOTY,pw. św. Nikity,Zgony,1876,1914
KOSYŃ,pw. św. Jana Chrzciciela (Przysłańca),Chrzty,1890,1908
KOSYŃ,pw. św. Jana Chrzciciela (Przysłańca),Śluby,1890,1908
KOSYŃ,pw. św. Jana Chrzciciela (Przysłańca),Zgony,1890,1908
KOSZOŁY,pw. Wniebowstąpienia Pańskiego,Chrzty,1811,1875
KOSZOŁY,pw. Wniebowstąpienia Pańskiego,Śluby,1810,1874
KOSZOŁY,pw. Wniebowstąpienia Pańskiego,Zgony,1811,1875
KOSZOŁY,Narodzenia MB,Śluby,1879,1909
KOSZOŁY,Narodzenia MB,Zgony,1876,1908
KOŚCIENIEWICZE,pw. św. Eliasza,Chrzty,1810,1874
KOŚCIENIEWICZE,pw. św. Eliasza,Śluby,1810,1872
KOŚCIENIEWICZE,pw. św. Eliasza,Zgony,1810,1874
KOŚCIENIEWICZE,pw. św. Eliasza,Śluby,1876,1911
KRACZEWICE,Najświętszego Serca Pana Jezusa,Chrzty,1920,1924
KRACZEWICE,Najświętszego Serca Pana Jezusa,Śluby,1920,1944
KRACZEWICE,Najświętszego Serca Pana Jezusa,Zgony,1920,1945
KRASIENIN,Narodzenia NMP i św. Sebastiana,Chrzty,1605,1926
KRASIENIN,Narodzenia NMP i św. Sebastiana,Śluby,1727,1946
KRASIENIN,Narodzenia NMP i św. Sebastiana,Zgony,1727,1951
KRASNE GM. WOJSŁAWICE,pw. śś. Kosmy i Damiana,Chrzty,1810,1856
KRASNE GM. WOJSŁAWICE,pw. śś. Kosmy i Damiana,Śluby,1811,1856
KRASNE GM. WOJSŁAWICE,pw. śś. Kosmy i Damiana,Zgony,1810,1856
KRASNE GM. REJOWIEC,pw. Narodzenia NMP,Zgony,1811,1811
KRASNOBRÓD,Nawiedzenia NMP,Chrzty,1672,1923
KRASNOBRÓD,Nawiedzenia NMP,Śluby,1695,1923
KRASNOBRÓD,Nawiedzenia NMP,Zgony,1747,1923
KRASNOBRÓD,Krasnobród (prawosł.),Chrzty,1887,1914
KRASNOBRÓD,Krasnobród (prawosł.),Śluby,1887,1914
KRASNOBRÓD,Krasnobród (prawosł.),Zgony,1887,1917
KRASNYSTAW,św. Franciszka Ksawerego,Chrzty,1740,1913
KRASNYSTAW,św. Franciszka Ksawerego,Śluby,1704,1929
KRASNYSTAW,św. Franciszka Ksawerego,Zgony,1810,1945
KRASNYSTAW,pw. Narodzenia NMP,Chrzty,1812,1875
KRASNYSTAW,pw. Narodzenia NMP,Śluby,1810,1875
KRASNYSTAW,pw. Narodzenia NMP,Zgony,1810,1875
KRASNYSTAW,pw. Świętej Trójcy,Chrzty,1876,1913
KRASNYSTAW,pw. Świętej Trójcy,Śluby,1876,1912
KRASNYSTAW,pw. Świętej Trójcy,Zgony,1876,1913
KRASNYSTAW,Krasnystaw (mojż.),Śluby,1917,1920
KRAŚNICZYN,Zaśnięcia Bogurodzicy,Chrzty,1792,1873
KRAŚNICZYN,Zaśnięcia Bogurodzicy,Śluby,1811,1873
KRAŚNICZYN,Zaśnięcia Bogurodzicy,Zgony,1808,1873
KRAŚNICZYN,pw. Zaśnięcia Bogurodzicy,Chrzty,1877,1909
KRAŚNICZYN,pw. Zaśnięcia Bogurodzicy,Śluby,1877,1909
KRAŚNICZYN,pw. Zaśnięcia Bogurodzicy,Zgony,1877,1909
KRAŚNIK,Wniebowzięcia NMP,Chrzty,1735,1921
KRAŚNIK,Wniebowzięcia NMP,Śluby,1735,1937
KRAŚNIK,Wniebowzięcia NMP,Zgony,1797,1951
KRAŚNIK,Kraśnik (mojż.),Śluby,1925,1927
KRĘŻNICA JARA,św. Floriana,Chrzty,1797,1915
KRĘŻNICA JARA,św. Floriana,Śluby,1811,1929
KRĘŻNICA JARA,św. Floriana,Zgony,1810,2007
KRUPE,św. Jana Bogosłowa,Chrzty,1810,1870
KRUPE,św. Jana Bogosłowa,Śluby,1811,1870
KRUPE,św. Jana Bogosłowa,Zgony,1810,1870
KRUPE,pw. św. Jana Ewangelisty,Chrzty,1895,1911
KRUPE,pw. św. Jana Ewangelisty,Śluby,1875,1911
KRUPE,pw. św. Jana Ewangelisty,Zgony,1895,1911
KRYŁÓW,Narodzenia NMP,Chrzty,1814,1924
KRYŁÓW,Narodzenia NMP,Śluby,0,1940
KRYŁÓW,Narodzenia NMP,Zgony,1814,1944
KRYŁÓW,Kryłów (mojż.),Śluby,1925,1937
KRYŁÓW,Kryłów (mojż.),Zgony,1925,1938
KRYŁÓW,pw. Przemienienia Pańskiego,Chrzty,1826,1874
KRYŁÓW,pw. Przemienienia Pańskiego,Śluby,1826,1874
KRYŁÓW,pw. Przemienienia Pańskiego,Zgony,1826,1949
KRYŁÓW,pw. Przemienienia Pańskiego,Chrzty,1876,1909
KRYŁÓW,pw. Przemienienia Pańskiego,Śluby,1876,1913
KRYŁÓW,pw. Przemienienia Pańskiego,Zgony,1876,1909
KRYNICE,św. Stanisława,Śluby,1925,1944
KRYNICE,św. Stanisława,Zgony,1925,1944
KRZCZONÓW,Wniebowzięcia NMP,Chrzty,1656,1923
KRZCZONÓW,Wniebowzięcia NMP,Śluby,1685,1935
KRZCZONÓW,Wniebowzięcia NMP,Zgony,1797,1950
KRZYCZEW,p.w. św. Demetriusza Męczennika,Chrzty,1810,1873
KRZYCZEW,p.w. św. Demetriusza Męczennika,Śluby,1810,1873
KRZYCZEW,p.w. św. Demetriusza Męczennika,Zgony,1810,1873
KRZYCZEW,pw. św. Jerzego,Chrzty,1874,1913
KRZYCZEW,pw. św. Jerzego,Śluby,1874,1913
KRZYCZEW,pw. św. Jerzego,Zgony,1874,1913
KSIĘŻOMIERZ,Narodzenia NMP,Chrzty,1847,1900
KSIĘŻOMIERZ,Narodzenia NMP,Śluby,1847,1901
KSIĘŻOMIERZ,Narodzenia NMP,Zgony,1847,1945
KSIĘŻPOL,Księżpol,Chrzty,1922,1923
KSIĘŻPOL,Księżpol,Śluby,1922,1943
KSIĘŻPOL,Księżpol,Zgony,1922,1943
KSIĘŻPOL,Księżpol (gr.-kat.),Chrzty,1871,1875
KSIĘŻPOL,Księżpol (gr.-kat.),Śluby,1871,1875
KSIĘŻPOL,Księżpol (gr.-kat.),Zgony,1871,1875
KSIĘŻPOL,pw. Podwyższenia Krzyża Świętego,Chrzty,1876,1913
KSIĘŻPOL,pw. Podwyższenia Krzyża Świętego,Śluby,1876,1937
KSIĘŻPOL,pw. Podwyższenia Krzyża Świętego,Zgony,1876,1913
KULIK,pw. NMP Bolesnej,Chrzty,1786,1807
KULIK,pw. NMP Bolesnej,Śluby,1810,1870
KULIK,pw. św. Wasyla,Chrzty,1913,1913
KULIK,pw. św. Wasyla,Śluby,1876,1913
KULIK,pw. św. Wasyla,Zgony,1913,1913
KUŁAKOWICE,pw. Przemienienia Pańskiego,Chrzty,1777,1855
KUŁAKOWICE,pw. Przemienienia Pańskiego,Śluby,1810,1855
KUŁAKOWICE,pw. Przemienienia Pańskiego,Zgony,1793,1855
KUŁAKOWICE,Kułakowice (prawosł.),Chrzty,1909,1914
KUŁAKOWICE,Kułakowice (prawosł.),Śluby,1910,1913
KUŁAKOWICE,Kułakowice (prawosł.),Zgony,1909,1914
KUMÓW,Nawiedzenia NMP,Chrzty,1810,1914
KUMÓW,Nawiedzenia NMP,Śluby,1810,1869
KUMÓW,Nawiedzenia NMP,Zgony,1857,1942
KURÓW,Narodzenia NMP i św. Michała Archanioła,Chrzty,1628,1922
KURÓW,Narodzenia NMP i św. Michała Archanioła,Śluby,1690,1933
KURÓW,Narodzenia NMP i św. Michała Archanioła,Zgony,1698,1946
KURÓW,Kurów (mojż.),Chrzty,1831,1866
KURÓW,Kurów (mojż.),Śluby,1828,1866
KURÓW,Kurów (mojż.),Zgony,1828,1874
LEBIEDZIEW,pw. św. Eustachiusza Wielkiego Męczennika,Chrzty,1839,1848
LEBIEDZIEW,pw. św. Eustachiusza Wielkiego Męczennika,Śluby,1816,1848
LESZCZANY,pw. Wniebowzięcia NMP,Chrzty,1818,1873
LESZCZANY,pw. Wniebowzięcia NMP,Śluby,1818,1873
LESZCZANY,pw. św. Michała Archanioła,Śluby,1875,1909
LESZKOWICE,św. Józefa Oblubieńca NMP i św. Jana Chrzciciela,Zgony,1921,1945
LEŚNA PODLASKA,Narodzenia NMP i św. Apostołów Piotra i Pawła,Chrzty,1792,1921
LEŚNA PODLASKA,Narodzenia NMP i św. Apostołów Piotra i Pawła,Śluby,1812,1921
LEŚNA PODLASKA,Narodzenia NMP i św. Apostołów Piotra i Pawła,Zgony,1811,1921
LEŚNA PODLASKA,Podwyższenia Krzyża Pańskiego,Chrzty,1893,1914
LEŚNA PODLASKA,Podwyższenia Krzyża Pańskiego,Śluby,1896,1914
LEŚNA PODLASKA,Podwyższenia Krzyża Pańskiego,Zgony,1893,1914
LIPINY,MB Częstochowskiej,Chrzty,1922,1924
LIPINY,MB Częstochowskiej,Śluby,1922,1944
LIPINY,MB Częstochowskiej,Zgony,1922,1944
LIPINY,Lipiny (gr.-kat.),Chrzty,1871,1875
LIPINY,Lipiny (gr.-kat.),Śluby,1871,1875
LIPINY,Lipiny (gr.-kat.),Zgony,1871,1875
LIPINY,pw. św. Demetriusza Męczennika,Chrzty,1876,1912
LIPINY,pw. św. Demetriusza Męczennika,Śluby,1876,1912
LIPINY,pw. św. Demetriusza Męczennika,Zgony,1876,1912
LIPSKO,pw. św. Andrzeja Apostoła,Zgony,1939,1945
LIPSKO,św. Kosmy i Damiana potem św. Joana Bogosłowa,Chrzty,1810,1875
LIPSKO,św. Kosmy i Damiana potem św. Joana Bogosłowa,Śluby,1811,1875
LIPSKO,św. Kosmy i Damiana potem św. Joana Bogosłowa,Zgony,1811,1875
LIPSKO,pw. śś. Kosmy i Damiana potem św. Joana Bogosłowa,Chrzty,1893,1911
LIPSKO,pw. śś. Kosmy i Damiana potem św. Joana Bogosłowa,Śluby,1876,1908
LUBARTÓW,św. Anny,Chrzty,1668,1923
LUBARTÓW,św. Anny,Śluby,1663,1945
LUBARTÓW,św. Anny,Zgony,1720,1945
LUBARTÓW,Cerkiew p.w. św. Aleksandra Newskiego,Chrzty,1893,1912
LUBARTÓW,Cerkiew p.w. św. Aleksandra Newskiego,Śluby,1894,1912
LUBARTÓW,Cerkiew p.w. św. Aleksandra Newskiego,Zgony,1894,1912
LUBARTÓW,Lubartów (mojż.),Chrzty,1898,1921
LUBARTÓW,Lubartów (mojż.),Śluby,1909,1921
LUBARTÓW,Lubartów (mojż.),Zgony,1915,1921
LUBIEŃ,pw. św. Mikołaja Cudotwórcy,Chrzty,1882,1919
LUBIEŃ,pw. św. Mikołaja Cudotwórcy,Śluby,1882,1940
LUBIEŃ,pw. św. Mikołaja Cudotwórcy,Zgony,1882,1940
LUBLIN,św. Trójcy,Chrzty,1810,1918
LUBLIN,św. Trójcy,Śluby,1890,1918
LUBLIN,św. Trójcy,Zgony,1883,1918
LUBLIN,Narodzenia Matki Bożej,Chrzty,1865,1874
LUBLIN,Narodzenia Matki Bożej,Śluby,1865,1865
LUBLIN,Narodzenia Matki Bożej,Zgony,1865,1874
LUBLIN,Niepokalanego Poczęcia NMP - garnizonowa,Śluby,1918,1925
LUBLIN,Niepokalanego Poczęcia NMP - garnizonowa,Zgony,0,1971
LUBLIN,św. Agnieszki,Chrzty,1868,1921
LUBLIN,św. Agnieszki,Śluby,1868,1942
LUBLIN,św. Agnieszki,Zgony,1868,1945
LUBLIN,św. Jana Chrzciciela i św. Jana Ewangelisty,Chrzty,1826,1921
LUBLIN,św. Jana Chrzciciela i św. Jana Ewangelisty,Śluby,1826,1939
LUBLIN,św. Jana Chrzciciela i św. Jana Ewangelisty,Zgony,1826,1945
LUBLIN,św. Michała Archanioła,Śluby,1915,1940
LUBLIN,św. Michała Archanioła,Zgony,1917,1945
LUBLIN,św. Mikołaja,Chrzty,1764,1918
LUBLIN,św. Mikołaja,Śluby,1742,1937
LUBLIN,św. Mikołaja,Zgony,1810,1945
LUBLIN,Najświętszego Serca Pana Jezusa,Śluby,1934,1937
LUBLIN,Najświętszego Serca Pana Jezusa,Zgony,1934,1953
LUBLIN,pw. Nawrócenia św. Pawła Apostoła,Chrzty,1884,1921
LUBLIN,pw. Nawrócenia św. Pawła Apostoła,Śluby,1884,1940
LUBLIN,pw. Nawrócenia św. Pawła Apostoła,Zgony,1884,1945
LUBLIN,św. Michała Archanioła,Chrzty,1780,1825
LUBLIN,św. Michała Archanioła,Śluby,1781,1825
LUBLIN,św. Michała Archanioła,Zgony,1810,1825
LUBLIN,św. Teresy od Dzieciątka Jezus,Śluby,1937,1937
LUBLIN,św. Teresy od Dzieciątka Jezus,Zgony,1937,1945
LUBLIN,pw. Matki Boskiej Nieustającej Pomocy,Śluby,1907,1912
LUBLIN,pw. Matki Boskiej Nieustającej Pomocy,Zgony,1907,1912
LUBLIN,Narodzenia Matki Bożej,Śluby,1811,1811
LUBLIN,Narodzenia Matki Bożej,Zgony,1812,1815
LUBLIN,Przemienienia Pańskiego,Chrzty,1881,1916
LUBLIN,Przemienienia Pańskiego,Śluby,1881,1914
LUBLIN,Przemienienia Pańskiego,Zgony,1881,1921
LUBLIN,Podwyższenia Krzyża Pańskiego,Chrzty,1868,1914
LUBLIN,Podwyższenia Krzyża Pańskiego,Śluby,1883,1913
LUBLIN,Podwyższenia Krzyża Pańskiego,Zgony,1883,1913
LUBLIN,pw. św. Trójcy,Zgony,1870,1870
LUBLIN,Lublin (mojż.),Chrzty,1914,1917
LUBLIN,Lublin (mojż.),Śluby,1917,1942
LUBLIN,Lublin (mojż.),Zgony,1916,1940
LUCHÓW GÓRNY,Luchów Górny,Chrzty,1920,1923
LUCHÓW GÓRNY,Luchów Górny,Śluby,1920,1943
LUCHÓW GÓRNY,Luchów Górny,Zgony,1920,1943
LUCHÓW GÓRNY,pw. Opieki Matki Bożej,Chrzty,1843,1914
LUCHÓW GÓRNY,pw. Opieki Matki Bożej,Śluby,1843,1914
LUCHÓW GÓRNY,pw. Opieki Matki Bożej,Zgony,1843,1914
ŁABUNIE,pw. MB Szkaplerznej i Świętego Dominika,Chrzty,1712,1924
ŁABUNIE,pw. MB Szkaplerznej i Świętego Dominika,Śluby,1712,1944
ŁABUNIE,pw. MB Szkaplerznej i Świętego Dominika,Zgony,1735,1944
ŁABUŃKI,pw. św. Olgi,Śluby,1887,1915
ŁAŃCUCHÓW,św. Jana Chrzciciela,Chrzty,1786,1923
ŁAŃCUCHÓW,św. Jana Chrzciciela,Śluby,1811,1928
ŁAŃCUCHÓW,św. Jana Chrzciciela,Zgony,1810,1945
ŁASZCZÓW,Świętych Apostołów Piotra i Pawła,Chrzty,1776,1918
ŁASZCZÓW,Świętych Apostołów Piotra i Pawła,Śluby,1776,1923
ŁASZCZÓW,Świętych Apostołów Piotra i Pawła,Zgony,1776,1918
ŁASZCZÓW,Łaszczów (mojż.),Chrzty,1922,1924
ŁASZCZÓW,Łaszczów (mojż.),Śluby,1922,1924
ŁASZCZÓW,Łaszczów (mojż.),Zgony,1922,1924
ŁASZCZÓW,pw. św. Trójcy,Chrzty,1835,1875
ŁASZCZÓW,pw. św. Trójcy,Śluby,1835,1875
ŁASZCZÓW,pw. św. Trójcy,Zgony,1846,1875
ŁASZCZÓW,pw. Świętej Trójcy,Chrzty,1876,1911
ŁASZCZÓW,pw. Świętej Trójcy,Śluby,1876,1911
ŁASZCZÓW,pw. Świętej Trójcy,Zgony,1876,1911
ŁAZISKA,Łaziska (gr.-kat.),Chrzty,1810,1825
ŁAZISKA,Łaziska (gr.-kat.),Śluby,1811,1825
ŁAZISKA,Łaziska (gr.-kat.),Zgony,1810,1825
ŁĘCZNA,św.Marii Magdaleny,Chrzty,1705,1923
ŁĘCZNA,św.Marii Magdaleny,Śluby,1810,1943
ŁĘCZNA,św.Marii Magdaleny,Zgony,1737,1967
ŁĘCZNA,św. Symeona Słupnika?,Chrzty,1810,1860
ŁĘCZNA,św. Symeona Słupnika?,Śluby,1811,1860
ŁĘCZNA,św. Symeona Słupnika?,Zgony,1810,1860
ŁĘCZNA,Łęczna (mojż.),Chrzty,1910,1918
ŁĘCZNA,Łęczna (mojż.),Śluby,1910,1918
ŁĘCZNA,Łęczna (mojż.),Zgony,1910,1918
ŁOMAZY,św. Apostołów Piotra i Pawła,Chrzty,1810,1909
ŁOMAZY,św. Apostołów Piotra i Pawła,Śluby,1811,1909
ŁOMAZY,św. Apostołów Piotra i Pawła,Zgony,1810,1888
ŁOMAZY,Łomazy (gr.-kat.),Chrzty,1810,1854
ŁOMAZY,Łomazy (gr.-kat.),Śluby,1810,1854
ŁOMAZY,Łomazy (gr.-kat.),Zgony,1810,1854
ŁOMAZY,pw. św. św. Kosmy i Damiana,Chrzty,1882,1910
ŁOMAZY,pw. św. św. Kosmy i Damiana,Śluby,1882,1910
ŁOMAZY,pw. św. św. Kosmy i Damiana,Zgony,1882,1910
ŁOPIENNIK,Wniebowzięcia NMP,Chrzty,1763,1920
ŁOPIENNIK,Wniebowzięcia NMP,Śluby,1811,1944
ŁOPIENNIK,Wniebowzięcia NMP,Zgony,1810,1945
ŁOPIENNIK,św. Bartłomieja,Chrzty,1791,1875
ŁOPIENNIK,św. Bartłomieja,Śluby,1811,1875
ŁOPIENNIK,św. Bartłomieja,Zgony,1811,1875
ŁOPIENNIK,pw. Zaśnięcia Bogurodzicy,Chrzty,1876,1902
ŁOPIENNIK,pw. Zaśnięcia Bogurodzicy,Śluby,1876,1902
ŁOPIENNIK,pw. Zaśnięcia Bogurodzicy,Zgony,1876,1902
ŁOSINIEC,św. Michała Archanioła,Chrzty,1919,1922
ŁOSINIEC,św. Michała Archanioła,Śluby,1919,1922
ŁOSINIEC,św. Michała Archanioła,Zgony,1919,1922
ŁOSINIEC,Łosiniec (gr.-kat.),Chrzty,1704,1874
ŁOSINIEC,Łosiniec (gr.-kat.),Śluby,1740,1874
ŁOSINIEC,Łosiniec (gr.-kat.),Zgony,1722,1874
ŁOSINIEC,św. Michała Archanioła?,Chrzty,1875,1914
ŁOSINIEC,św. Michała Archanioła?,Śluby,1875,1912
ŁOSINIEC,św. Michała Archanioła?,Zgony,1875,1914
ŁOWCZA,pw. św. Jerzego Męczennika,Chrzty,1810,1854
ŁOWCZA,pw. św. Jerzego Męczennika,Śluby,1810,1854
ŁOWCZA,pw. św. Jerzego Męczennika,Zgony,1812,1855
ŁUKOWA,Wniebowzięcia NMP,Chrzty,1685,1920
ŁUKOWA,Wniebowzięcia NMP,Śluby,1693,1944
ŁUKOWA,Wniebowzięcia NMP,Zgony,1722,2018
ŁUKOWCE,pw. Podwyższenia Krzyża Świętego,Chrzty,1921,1925
ŁUKOWCE,pw. Podwyższenia Krzyża Świętego,Śluby,1921,1945
ŁUKOWCE,pw. Podwyższenia Krzyża Świętego,Zgony,1921,1945
ŁUKOWCE,pw. Podwyższenia Krzyża Pańskiego?,Chrzty,1771,1875
ŁUKOWCE,pw. Podwyższenia Krzyża Pańskiego?,Śluby,1810,1875
ŁUKOWCE,pw. Podwyższenia Krzyża Pańskiego?,Zgony,1795,1875
ŁUKOWCE,Podwyższenia Krzyża Pańskiego,Chrzty,1876,1913
ŁUKOWCE,Podwyższenia Krzyża Pańskiego,Śluby,1876,1913
ŁUKOWCE,Podwyższenia Krzyża Pańskiego,Zgony,1876,1913
ŁUKÓW,Przemienienia Pańskiego,Chrzty,1659,1911
ŁUKÓW,Przemienienia Pańskiego,Śluby,1744,1924
ŁUKÓW,Przemienienia Pańskiego,Zgony,1797,1911
ŁUKÓW,Łuków (Podwyższenia świętego Krzyża),Śluby,1921,1924
ŁUKÓW,Łuków (prawosł.),Chrzty,1884,1896
ŁUKÓW,Łuków (prawosł.),Śluby,1884,1896
ŁUKÓW,Łuków (prawosł.),Zgony,1884,1896
ŁUKÓWEK,św. Pokrowy,Chrzty,1810,1874
ŁUKÓWEK,św. Pokrowy,Śluby,1810,1919
ŁUKÓWEK,św. Pokrowy,Zgony,1810,1874
ŁUKÓWEK,p.w. Opieki Matki Bożej,Chrzty,1875,1914
ŁUKÓWEK,p.w. Opieki Matki Bożej,Śluby,1875,1914
ŁUKÓWEK,p.w. Opieki Matki Bożej,Zgony,1875,1914
ŁUSZCZÓW,św. Barbary,Chrzty,1818,1913
ŁUSZCZÓW,św. Barbary,Śluby,1818,1937
ŁUSZCZÓW,św. Barbary,Zgony,1818,1945
ŁUSZKÓW,pw. św. Jana Ewangelisty,Chrzty,1826,1875
ŁUSZKÓW,pw. św. Jana Ewangelisty,Śluby,1826,1875
ŁUSZKÓW,pw. św. Jana Ewangelisty,Zgony,1826,1875
ŁUSZKÓW,pw. Wniebowstąpienia Pańskiego,Chrzty,1876,1914
ŁUSZKÓW,pw. Wniebowstąpienia Pańskiego,Śluby,1876,1914
ŁUSZKÓW,pw. Wniebowstąpienia Pańskiego,Zgony,1876,1914
ŁYSOBYKI / JEZIORZANY,Trójcy Świętej,Chrzty,1810,1914
ŁYSOBYKI / JEZIORZANY,Trójcy Świętej,Śluby,1811,1914
ŁYSOBYKI / JEZIORZANY,Trójcy Świętej,Zgony,1810,1914
MAJDAN SOPOCKI,pw. św. Tomasza Apostoła,Chrzty,1919,1922
MAJDAN SOPOCKI,Majdan Sopocki (gr.-kat.),Chrzty,1826,1875
MAJDAN SOPOCKI,Majdan Sopocki (gr.-kat.),Śluby,1825,1875
MAJDAN SOPOCKI,Majdan Sopocki (gr.-kat.),Zgony,1826,1875
MAJDAN SOPOCKI,pw. św. Tomasza,Chrzty,1879,1914
MAJDAN SOPOCKI,pw. św. Tomasza,Śluby,1876,1914
MAJDAN SOPOCKI,pw. św. Tomasza,Zgony,1879,1914
MAJDAN STARY (D. KSIĘŻPOLSKI),pw.Świętych Apostołów Piotra i Pawła,Chrzty,1919,1923
MAJDAN STARY (D. KSIĘŻPOLSKI),pw.Świętych Apostołów Piotra i Pawła,Śluby,1919,1943
MAJDAN STARY (D. KSIĘŻPOLSKI),pw.Świętych Apostołów Piotra i Pawła,Zgony,1919,1943
MAJDAN STARY (D. KSIĘŻPOLSKI),pw. św. Mikołaja,Chrzty,1785,1875
MAJDAN STARY (D. KSIĘŻPOLSKI),pw. św. Mikołaja,Śluby,1812,1875
MAJDAN STARY (D. KSIĘŻPOLSKI),pw. św. Mikołaja,Zgony,1785,1875
MAJDAN STARY (D. KSIĘŻPOLSKI),pw. św. Mikołaja Biskupa,Chrzty,1876,1914
MAJDAN STARY (D. KSIĘŻPOLSKI),pw. św. Mikołaja Biskupa,Śluby,1876,1914
MAJDAN STARY (D. KSIĘŻPOLSKI),pw. św. Mikołaja Biskupa,Zgony,1876,1914
MALOWA GÓRA,Przemienienia Pańskiego,Chrzty,1810,1923
MALOWA GÓRA,Przemienienia Pańskiego,Śluby,1810,1923
MALOWA GÓRA,Przemienienia Pańskiego,Zgony,1810,1923
MAŁKÓW,Małków (prawosł.),Chrzty,1910,1913
MAŁKÓW,Małków (prawosł.),Śluby,1910,1913
MAŁKÓW,Małków (prawosł.),Zgony,1910,1913
MARKUSZÓW,św. Józefa,Chrzty,1722,1923
MARKUSZÓW,św. Józefa,Śluby,1722,1927
MARKUSZÓW,św. Józefa,Zgony,1722,1945
MARKUSZÓW,Markuszów (mariaw.),Chrzty,1912,1914
MARKUSZÓW,Markuszów (mariaw.),Śluby,1912,1914
MARKUSZÓW,Markuszów (mariaw.),Zgony,1912,1914
MASŁOMĘCZ,Masłomęcz (prawosł.),Chrzty,1907,1913
MASŁOMĘCZ,Masłomęcz (prawosł.),Śluby,1907,1913
MASŁOMĘCZ,Masłomęcz (prawosł.),Zgony,1907,1913
MATCZE,pw. Opieki NMP,Chrzty,1826,1875
MATCZE,pw. Opieki NMP,Śluby,1826,1875
MATCZE,pw. Opieki NMP,Zgony,1826,1875
MATCZE,pw. Opieki NMP,Chrzty,1894,1915
MATCZE,pw. Opieki NMP,Śluby,1894,1915
MATCZE,pw. Opieki NMP,Zgony,1894,1915
MATCZYN,Wniebowzięcia NMP,Chrzty,1687,1923
MATCZYN,Wniebowzięcia NMP,Śluby,1763,1924
MATCZYN,Wniebowzięcia NMP,Zgony,1750,1946
MEŁGIEW,św. Wita,Chrzty,1753,1913
MEŁGIEW,św. Wita,Śluby,1755,1942
MEŁGIEW,św. Wita,Zgony,1743,1945
MIĄCZYN,św. Michała,Chrzty,1822,1875
MIĄCZYN,św. Michała,Śluby,1822,1875
MIĄCZYN,św. Michała,Zgony,1822,1875
MIĄCZYN,pw. św. Michała Archanioła,Chrzty,1853,1882
MIĄCZYN,pw. św. Michała Archanioła,Śluby,1876,1914
MIĄCZYN,pw. św. Michała Archanioła,Zgony,1876,1881
MICHÓW,Wniebowzięcia NMP,Chrzty,1659,1926
MICHÓW,Wniebowzięcia NMP,Śluby,1659,1945
MICHÓW,Wniebowzięcia NMP,Zgony,1739,1946
MIENIANY,Mieniany (prawosł.),Chrzty,1906,1915
MIENIANY,Mieniany (prawosł.),Śluby,1906,1914
MIENIANY,Mieniany (prawosł.),Zgony,1906,1915
MIĘDZYLEŚ,św. Anny,Chrzty,1906,1913
MIĘDZYLEŚ,św. Anny,Śluby,1906,1913
MIĘDZYLEŚ,św. Anny,Zgony,1906,1913
MIĘDZYRZEC PODLASKI,św. Mikołaja,Chrzty,1810,1908
MIĘDZYRZEC PODLASKI,św. Mikołaja,Śluby,1810,1908
MIĘDZYRZEC PODLASKI,św. Mikołaja,Zgony,1810,1908
MIĘDZYRZEC PODLASKI,św. Mikołaja,Chrzty,1810,1870
MIĘDZYRZEC PODLASKI,św. Mikołaja,Śluby,1810,1870
MIĘDZYRZEC PODLASKI,św. Mikołaja,Zgony,1810,1870
MIĘDZYRZEC PODLASKI,św. Mikołaja Cudotwórcy,Chrzty,1875,1914
MIĘDZYRZEC PODLASKI,św. Mikołaja Cudotwórcy,Śluby,1875,1914
